timestamp_ms,node-0
1425585865521.55,2.99098667735746
1425585866591.49,0.431954725788219
1425585867665.03,0.438198875573203
1425585868747.69,0.525645091902606
1425585869829.67,0.552916648920639
1425585870913.83,1.31681523137509
1425585871997.54,1.61987618392043
1425585873083.68,1.61296050441678
1425585874167.94,1.67641053864276
1425585875253.18,1.89956615914494
1425585876338.01,2.02672878668714
1425585877424.05,1.73827696502758
1425585878512.78,1.59786641151463
1425585879599.37,1.89645533119149
1425585880686.22,1.79174944699204
1425585881773.34,1.74206613239718
1425585882859.86,1.80785639260235
1425585883948.84,1.71081257820558
1425585885036.79,1.6382329307338
1425585886128.34,1.84717339087168
1425585887217.57,1.88917470772743
1425585888308.88,1.91552423914336
1425585889400.49,1.72413346322437
1425585890491.92,1.40581471290015
1425585891578.83,1.62143017605095
1425585892665.76,1.58674873218068
1425585893747.12,1.57082779301873
1425585894835.74,1.56304861148418
1425585895923.59,1.69321921647889
1425585897010.75,1.35758702336286
1425585898092.32,1.55217638793069
1425585899175.96,1.62736609558037
1425585900262.13,1.58731906884678
1425585901353.38,1.52099108453608
1425585902439.97,1.60375982481391
1425585903529.01,1.41319180911371
1425585904613.45,1.33179845545633
1425585905698.79,1.61200115016512
1425585906785.72,1.33386637702729
1425585907877.02,1.80462598358242
1425585908959.1,1.86452934841569
1425585910049.79,1.79763353778809
1425585911139.69,1.79619331719378
1425585912232.18,1.70985128074194
1425585913320.29,1.8042629359005
1425585914406.7,1.80873981275142
1425585915493.29,1.78410361975908
1425585916581.68,1.83980163694534
1425585917668.74,1.61395282544887
1425585918753.03,1.57670788664458
1425585919839.79,1.90560646820877
1425585920926.87,1.90812248217972
1425585922015.28,1.62614458239346
1425585923102.59,1.55442922250339
1425585924186.53,1.56016889165096
1425585925271.49,0.469325976379817
1425585926342.88,0.0122355177053755
1425585927416.56,0.00892178342869175
1425585928506.13,0.0470999993385434
1425585929578.87,0.0107270964873471
1425585930669.92,0.0118539968976983
1425585931757.71,0.0373715207348615
1425585932859.38,0.0110363428814566
1425585933944.55,0.0199415203971691
1425585935044.66,0.0497442435765249
1425585936141.04,0.0152693783738345
1425585937243.23,0.0393229382448384
1425585938335.66,0.0135253773006841
1425585939408.23,0.00953744683146657
1425585940496.8,0.0441204322955389
1425585941559.81,0.0148536098954339
1425585942660.59,0.0144427411261767
1425585943757.25,0.0384308503799824
1425585944858.72,0.0123148250617683
1425585945924.74,0.00731345739963512
1425585947025.13,0.0541816127193908
1425585948090.27,0.0127665642587559
1425585949191.91,0.0394127693564083
1425585950268.82,0.021286057028028
1425585951368.93,0.630576699795164
1425585952457.14,3.78783923687751
