timestamp_ms,node-0
1425585865521.55,0.00398636146622103
1425585866591.49,0.00329654204269095
1425585867665.03,0.00492607989229559
1425585868747.69,0.00112414894685511
1425585869829.67,0.00184274111905122
1425585870913.83,0.0111454640076384
1425585871997.54,0.00261145980198591
1425585873083.68,0.0179210681174754
1425585874167.94,0.0184619471526272
1425585875253.18,0.0253645555339839
1425585876338.01,0.219283440602197
1425585877424.05,0.598505727800882
1425585878512.78,0.523812956592288
1425585879599.37,0.278651158679148
1425585880686.22,0.0118171502332685
1425585881773.34,0.0114601062044841
1425585882859.86,0.0238940631864292
1425585883948.84,0.0300043183401181
1425585885036.79,0.0268104897367581
1425585886128.34,0.0175702845880408
1425585887217.57,0.0147214245728889
1425585888308.88,0.0130286925048182
1425585889400.49,0.0104349885756396
1425585890491.92,0.0110147217439135
1425585891578.83,0.0131977026045017
1425585892665.76,0.338677931561197
1425585893747.12,0.558964248682226
1425585894835.74,0.501168975974139
1425585895923.59,0.408256069431671
1425585897010.75,0.00835986490926244
1425585898092.32,0.00491485771981786
1425585899175.96,0.000286040595333337
1425585900262.13,0.00458133750510232
1425585901353.38,0.00278033447880871
1425585902439.97,0.00192064240531713
1425585903529.01,0.00403829229620051
1425585904613.45,0.00139724750273871
1425585905698.79,0.00149307209609243
1425585906785.72,0.00467054761509547
1425585907877.02,0.00241465397424812
1425585908959.1,0.000570472567122422
1425585910049.79,0.0119513956305431
1425585911139.69,0.0122636151918696
1425585912232.18,0.0807373539240183
1425585913320.29,0.491578590577888
1425585914406.7,0.509350926231507
1425585915493.29,0.342785367868635
1425585916581.68,0.00163331818140014
1425585917668.74,0.00172716768053168
1425585918753.03,0.014071662977917
1425585919839.79,0.00246969613887323
1425585920926.87,0.231400343969025
1425585922015.28,0.484738895824188
1425585923102.59,0.531540661683457
1425585924186.53,0.519535967342805
1425585925271.49,0.0978178843653325
1425585926342.88,0.00351695589635707
1425585927416.56,0.00860677900965802
1425585928506.13,0.00262728825300624
1425585929578.87,0.00192852932490719
1425585930669.92,0.00743630764163314
1425585931757.71,0.00711785797071004
1425585932859.38,0.419805890872344
1425585933944.55,0.619823573356803
1425585935044.66,0.00647169545300207
1425585936141.04,0.000240239670096885
1425585937243.23,0.000798966645328348
1425585938335.66,0.000173322786675794
1425585939408.23,0.00867934065532851
1425585940496.8,0.00894206563539872
1425585941559.81,0.000214687536244666
1425585942660.59,0.000103455728637031
1425585943757.25,0.00013652728466386
1425585944858.72,0.000118396328060358
1425585945924.74,0.000148366819667746
1425585947025.13,8.70873139115064e-05
1425585948090.27,8.64402690557058e-05
1425585949191.91,0.000203291476197262
1425585950268.82,0.000232416788482674
1425585951368.93,0.00020365147834578
1425585952457.14,0
