timestamp_ms,node-0
1425585865521.55,0.451884479884074
1425585866591.49,0.435313603105461
1425585867665.03,0.399723631523554
1425585868747.69,0.42918849012769
1425585869829.67,0.497825502988183
1425585870913.83,0.570554411572898
1425585871997.54,1.9007699276087
1425585873083.68,1.67030479903813
1425585874167.94,1.55398133180639
1425585875253.18,1.70360422085139
1425585876338.01,1.98725838402832
1425585877424.05,1.82914795822337
1425585878512.78,1.76482542363051
1425585879599.37,1.87138744100589
1425585880686.22,1.76094872149006
1425585881773.34,1.95251590090288
1425585882859.86,1.79216762139374
1425585883948.84,1.69621409312309
1425585885036.79,1.86993833752064
1425585886128.34,1.78023136922234
1425585887217.57,1.65033391316167
1425585888308.88,1.63245683618519
1425585889400.49,1.47552845475579
1425585890491.92,1.85975937726834
1425585891578.83,1.60667623902332
1425585892665.76,1.62064489689885
1425585893747.12,1.69266799878896
1425585894835.74,1.73251162935438
1425585895923.59,1.99602420837042
1425585897010.75,1.44565537000952
1425585898092.32,1.59208273173832
1425585899175.96,1.5700670607024
1425585900262.13,1.85194909147143
1425585901353.38,1.78433965452463
1425585902439.97,1.75129562307543
1425585903529.01,1.45794600111014
1425585904613.45,1.41692961161818
1425585905698.79,1.52905678092602
1425585906785.72,1.52577223123921
1425585907877.02,1.79646299027039
1425585908959.1,1.59583480456658
1425585910049.79,1.45212320648887
1425585911139.69,1.8086869048808
1425585912232.18,1.78330321230864
1425585913320.29,1.83626489210189
1425585914406.7,1.98653565835905
1425585915493.29,1.57458117009091
1425585916581.68,1.56978056912391
1425585917668.74,1.78562111417379
1425585918753.03,1.78106132900542
1425585919839.79,1.85362348623266
1425585920926.87,1.78813536566023
1425585922015.28,1.61921014536194
1425585923102.59,1.61303206949849
1425585924186.53,1.96250530748062
1425585925271.49,0.461945098478036
1425585926342.88,0.036274167106879
1425585927416.56,0.019643141855212
1425585928506.13,0.0124100802898937
1425585929578.87,0.239085269463607
1425585930669.92,2.64135103147324
1425585931757.71,1.39632597142465
1425585932859.38,0.000936859561567578
1425585933944.55,0.00113469669417936
1425585935044.66,0.00230184919208619
1425585936141.04,0.000931594777112982
1425585937243.23,0.00293528626823817
1425585938335.66,0.0134058437761825
1425585939408.23,0.00157277650175371
1425585940496.8,0.000725842114316844
1425585941559.81,0.00111331218815233
1425585942660.59,0.000843885222548375
1425585943757.25,0.00493647934078954
1425585944858.72,0.000846500608096292
1425585945924.74,0.00112882589252793
1425585947025.13,0.000800398118830839
1425585948090.27,0.00414977038947798
1425585949191.91,0.00091060972533623
1425585950268.82,0.00147665985947934
1425585951368.93,0.000995795998712842
1425585952457.14,0.000743326222913023
