timestamp_ms,node-0
1425585865521.55,0.280158570764033
1425585866591.49,0.271110244392551
1425585867665.03,0.292039718680439
1425585868747.69,0.315235111398048
1425585869829.67,0.321371429487408
1425585870913.83,0.394406008683277
1425585871997.54,0.895695356680385
1425585873083.68,0.946868316896873
1425585874167.94,0.896962365337282
1425585875253.18,0.987668047293867
1425585876338.01,0.995600761611211
1425585877424.05,1.12191972135005
1425585878512.78,0.905174539765773
1425585879599.37,0.832925714200976
1425585880686.22,0.930996972329677
1425585881773.34,0.890984942405348
1425585882859.86,0.919440946362855
1425585883948.84,1.04659758805613
1425585885036.79,1.12169720094708
1425585886128.34,1.13091475313046
1425585887217.57,1.08834872640013
1425585888308.88,1.14165377283292
1425585889400.49,1.06953959482604
1425585890491.92,1.07943890198159
1425585891578.83,1.1716652472857
1425585892665.76,1.16589815691909
1425585893747.12,1.14750837161768
1425585894835.74,1.0867392285324
1425585895923.59,0.912823890110808
1425585897010.75,1.14535526110783
1425585898092.32,0.925252528038237
1425585899175.96,1.06674646800774
1425585900262.13,1.09692628566188
1425585901353.38,1.08386372783505
1425585902439.97,0.942961175901263
1425585903529.01,0.815970323519943
1425585904613.45,0.69328808935704
1425585905698.79,0.890985139855492
1425585906785.72,1.1252636378813
1425585907877.02,0.791527517961326
1425585908959.1,1.06754836851045
1425585910049.79,1.24006527396426
1425585911139.69,0.938031753926657
1425585912232.18,1.05526024797049
1425585913320.29,1.00350361562871
1425585914406.7,0.895323753178417
1425585915493.29,0.892823474842569
1425585916581.68,0.862412227824528
1425585917668.74,0.889787614174017
1425585918753.03,1.06407391697296
1425585919839.79,0.84347089307941
1425585920926.87,0.644082839975925
1425585922015.28,0.972972169049468
1425585923102.59,0.869936663901876
1425585924186.53,0.934218644703004
1425585925271.49,0.283392501170568
1425585926342.88,0.000117145028966052
1425585927416.56,0.000151105518812386
1425585928506.13,0.00516672165002046
1425585929578.87,0.000199943092583793
1425585930669.92,4.36900311930793e-05
1425585931757.71,0.00013085429622308
1425585932859.38,4.47620462543546e-05
1425585933944.55,0.00160651762700127
1425585935044.66,0.000685888769099322
1425585936141.04,0.000158227056232858
1425585937243.23,0.000134183768553816
1425585938335.66,0.00141042089325219
1425585939408.23,0.000228784120719823
1425585940496.8,0.00167398043815992
1425585941559.81,0.000233985567130116
1425585942660.59,3.39114073715926e-05
1425585943757.25,0.00311996632886746
1425585944858.72,0.0047428728326249
1425585945924.74,0.00493664556348018
1425585947025.13,7.29823133978834e-05
1425585948090.27,0.000105842410884351
1425585949191.91,7.55664356028178e-05
1425585950268.82,0.00010177822111147
1425585951368.93,0.000147284380776955
1425585952457.14,0.00178874488368316
