timestamp_ms,node-0
1425585865521.55,0.319832093915382
1425585866591.49,0.283556906569212
1425585867665.03,0.284022154652258
1425585868747.69,0.321204112307493
1425585869829.67,0.349106571118216
1425585870913.83,0.764760963793259
1425585871997.54,0.989684599809501
1425585873083.68,0.922834209340031
1425585874167.94,0.894965630254829
1425585875253.18,0.855739164016096
1425585876338.01,0.978085920915754
1425585877424.05,0.930073505275131
1425585878512.78,0.976542957457868
1425585879599.37,0.924653807536973
1425585880686.22,0.948542523758254
1425585881773.34,0.900042516489686
1425585882859.86,0.926645270129827
1425585883948.84,0.863905634514093
1425585885036.79,0.920364552543477
1425585886128.34,0.906514787903974
1425585887217.57,0.906328295861962
1425585888308.88,0.908532983822613
1425585889400.49,0.763565308101229
1425585890491.92,1.1138778906059
1425585891578.83,0.957598561403635
1425585892665.76,0.948603765510162
1425585893747.12,0.973421224599825
1425585894835.74,1.06785021822759
1425585895923.59,0.923113025557056
1425585897010.75,0.880531183441661
1425585898092.32,1.09758604340884
1425585899175.96,1.14809948352866
1425585900262.13,1.08350865301851
1425585901353.38,1.11397311981672
1425585902439.97,1.11921883657236
1425585903529.01,1.27049111361515
1425585904613.45,1.26470344058105
1425585905698.79,1.26091102620169
1425585906785.72,1.28211436766355
1425585907877.02,1.25784749709673
1425585908959.1,1.22725191863905
1425585910049.79,1.01424017679463
1425585911139.69,1.10788046535595
1425585912232.18,1.0483788576903
1425585913320.29,1.1081262169845
1425585914406.7,1.10114888189603
1425585915493.29,1.16715010852157
1425585916581.68,1.24939083068744
1425585917668.74,1.15962798470466
1425585918753.03,1.00817676877781
1425585919839.79,0.871858586519338
1425585920926.87,0.784480636855107
1425585922015.28,0.940472704825143
1425585923102.59,0.960883607893081
1425585924186.53,0.910048246511006
1425585925271.49,0.252953707861123
1425585926342.88,0.000107309207223659
1425585927416.56,0.000117422304000597
1425585928506.13,5.17855751378371e-05
1425585929578.87,0.000198976409348867
1425585930669.92,0.00141706546608368
1425585931757.71,0.00013315069526177
1425585932859.38,3.55995922383456e-05
1425585933944.55,0.000125067942568231
1425585935044.66,0.00537509770375384
1425585936141.04,0.00413946850041184
1425585937243.23,0.000108346116684424
1425585938335.66,8.6455888166812e-05
1425585939408.23,0.000148200108029437
1425585940496.8,9.57072062040247e-05
1425585941559.81,0.00391951718396202
1425585942660.59,0.000160251817170663
1425585943757.25,9.68841833523712e-05
1425585944858.72,4.20565255813819e-05
1425585945924.74,0.00621083645587756
1425585947025.13,5.12500163627194e-05
1425585948090.27,0.00232930570773817
1425585949191.91,0.0038343173921513
1425585950268.82,0.00217099818998944
1425585951368.93,0.000554833676501592
1425585952457.14,4.93930417193517e-05
