timestamp_ms,node-0
1425585865521.55,0.0166138353280852
1425585866591.49,0.0182258977773741
1425585867665.03,0.0161633021299821
1425585868747.69,0.0114250577320262
1425585869829.67,0.0132837587196144
1425585870913.83,0.0206635531391306
1425585871997.54,0.0363433219400587
1425585873083.68,0.0237323664991394
1425585874167.94,0.0329822843948014
1425585875253.18,0.0263318162407824
1425585876338.01,0.0315680028518291
1425585877424.05,0.0159406111904901
1425585878512.78,0.0146786138773541
1425585879599.37,0.32827537447213
1425585880686.22,0.489835962417367
1425585881773.34,0.598507664160703
1425585882859.86,0.138378301639453
1425585883948.84,0.0167863710333145
1425585885036.79,0.0213173372313853
1425585886128.34,0.513789103488289
1425585887217.57,0.515855451167615
1425585888308.88,0.375878828878267
1425585889400.49,0.010875087102333
1425585890491.92,0.00869622109935428
1425585891578.83,0.0194083208061844
1425585892665.76,0.00720304204722977
1425585893747.12,0.00375982521649823
1425585894835.74,0.0107161731003028
1425585895923.59,0.133566111096598
1425585897010.75,0.467313774488116
1425585898092.32,0.0141341124788973
1425585899175.96,0.0131883000043482
1425585900262.13,0.0182193242525431
1425585901353.38,0.0139754391752577
1425585902439.97,0.0141185799235307
1425585903529.01,0.0281002147784612
1425585904613.45,0.0182745592847691
1425585905698.79,0.0155226773506018
1425585906785.72,0.0208845200957309
1425585907877.02,0.0150184305568388
1425585908959.1,0.0165019441360949
1425585910049.79,0.0271823364959017
1425585911139.69,0.0210402083261839
1425585912232.18,0.032517697477831
1425585913320.29,0.00687564700389217
1425585914406.7,0.0241118667162554
1425585915493.29,0.0152733797086418
1425585916581.68,0.0181102848661241
1425585917668.74,0.0185301114145045
1425585918753.03,0.366375448162815
1425585919839.79,0.6313072599607
1425585920926.87,0.381465464545397
1425585922015.28,0.0172575596666492
1425585923102.59,0.0152404991281254
1425585924186.53,0.0212753309653684
1425585925271.49,0.00764155111570757
1425585926342.88,0.00348388390244947
1425585927416.56,0.00558262240023066
1425585928506.13,0.00355340145619038
1425585929578.87,0.00312708882589309
1425585930669.92,0.00473029826670307
1425585931757.71,0.0343576302943629
1425585932859.38,0.409143867005877
1425585933944.55,0.519394255989788
1425585935044.66,0.00421565895806749
1425585936141.04,0.000277893581350026
1425585937243.23,0.00034328475137167
1425585938335.66,0.000341988066400676
1425585939408.23,0.0226819736236091
1425585940496.8,0.00176902347030569
1425585941559.81,0.000520649847993461
1425585942660.59,0.000510890445895189
1425585943757.25,0.000175200167233648
1425585944858.72,0.000377932227906555
1425585945924.74,0.00026323051618054
1425585947025.13,0.000337354061959129
1425585948090.27,0.000233440644501462
1425585949191.91,0.000491594398177256
1425585950268.82,0.000461861184160413
1425585951368.93,0.000178898496022015
1425585952457.14,0.000491140514409146
