timestamp_ms,node-0
1425585865521.55,0.278546737142293
1425585866591.49,0.297346869378347
1425585867665.03,0.311318609310428
1425585868747.69,0.33200482993748
1425585869829.67,0.306798393678401
1425585870913.83,0.373875008838206
1425585871997.54,1.03794849964
1425585873083.68,1.10099804654213
1425585874167.94,0.88682199411546
1425585875253.18,0.904087281918264
1425585876338.01,0.715730156875807
1425585877424.05,0.915366015288125
1425585878512.78,0.972382836875857
1425585879599.37,0.904903961445831
1425585880686.22,0.937439971771917
1425585881773.34,0.876140332555104
1425585882859.86,0.865101484651444
1425585883948.84,1.08359010924339
1425585885036.79,1.14578374552734
1425585886128.34,1.11331674924541
1425585887217.57,1.14008298547345
1425585888308.88,1.0977845650553
1425585889400.49,1.1490178667934
1425585890491.92,0.930181041007297
1425585891578.83,0.904325680782321
1425585892665.76,0.907069469981234
1425585893747.12,0.896806281592983
1425585894835.74,0.862452543119771
1425585895923.59,0.966527497920255
1425585897010.75,0.79459181430256
1425585898092.32,0.905599164264733
1425585899175.96,0.949047476974327
1425585900262.13,0.885674407499114
1425585901353.38,1.06551899106529
1425585902439.97,1.09532717743676
1425585903529.01,1.24454133400527
1425585904613.45,1.23943265521652
1425585905698.79,1.22112488130408
1425585906785.72,1.18584848432177
1425585907877.02,1.26694825999935
1425585908959.1,1.22385867716439
1425585910049.79,1.04900015720769
1425585911139.69,0.89769331284096
1425585912232.18,0.79714901993122
1425585913320.29,0.812252420937517
1425585914406.7,1.09812393158642
1425585915493.29,0.982277024146236
1425585916581.68,1.20758192350234
1425585917668.74,1.14758797008308
1425585918753.03,1.22223591774932
1425585919839.79,1.27074313150134
1425585920926.87,1.1621365126836
1425585922015.28,0.955208402122236
1425585923102.59,1.17155763338334
1425585924186.53,1.16213847915388
1425585925271.49,0.227562339523258
1425585926342.88,0.00169942614972656
1425585927416.56,0.000865933842285473
1425585928506.13,8.43213513790877e-05
1425585929578.87,0.000104043827595436
1425585930669.92,0.00260796160521287
1425585931757.71,0.000108994379193049
1425585932859.38,0.000108905578356721
1425585933944.55,6.49704555174666e-05
1425585935044.66,0.00274459588153704
1425585936141.04,0.000153908298638119
1425585937243.23,6.38120503170845e-05
1425585938335.66,0.00379115115765836
1425585939408.23,0.000253236602449168
1425585940496.8,0.000334107110393127
1425585941559.81,0.00012182669853556
1425585942660.59,4.87036452089749e-05
1425585943757.25,0.00207021062312121
1425585944858.72,3.98358567796364e-05
1425585945924.74,6.4101985655061e-05
1425585947025.13,4.71651006157485e-05
1425585948090.27,0.000102549886380671
1425585949191.91,4.91058832967631e-05
1425585950268.82,7.2525084424841e-05
1425585951368.93,7.13646905826611e-05
1425585952457.14,5.39123901691335e-05
