timestamp_ms,CPU_000,CPU_001,CPU_002,CPU_003,CPU_004,CPU_005,CPU_006,CPU_007
1424904532915.44,23.6476703975835,21.3162099358499,53.2905248396247,15.6540916716398,38.6356305087279,9.99197340742963,35.3049727062514,52.957459059377
1424904536494.3,13.9709288709859,1.39709288709859,75.7224344807436,8.66197590001126,7.82372016775211,1.95593004193803,11.4561616742084,1.39709288709859
1424904539496.22,11.3260849339257,4.66368203161649,100.269163679754,0,17.3222475460041,6.66240290230926,12.9916856595031,5.99616261207834
1424904542498.77,13.9881098789318,4.66270329297728,99.9150705637989,0,10.3245572915926,3.33050235212663,11.6567582324432,1.33220094085065
1424904545501.49,6.32759637441347,1.3321255525081,100.242447826234,0.333031388127024,8.32578470317561,7.65972192692156,12.3221613606999,6.66062776254049
1424904548503.95,9.65874662020303,1.66530114141432,99.9180684848589,0,6.99426479394013,2.99754205454577,12.3232284464659,3.33060228282863
1424904551507.05,12.3206016439067,0.998967700857301,100.229759319349,0,7.32576313962021,4.6618492706674,8.65772007409661,10.9886447094303
1424904554510.21,11.3214084481165,1.33193040566077,100.227763025973,8.32456503537981,6.99263462971904,1.66491300707596,10.322460643871,5.66070422405827
1424904557514.29,11.9837018534038,1.33152242815598,99.8641821116984,0,13.6481048885988,3.32880607038995,11.9837018534038,2.66304485631196
1424904560517.78,14.982570325293,8.32365018071831,100.549694183077,0.332946007228733,13.650786296378,15.6484623397504,22.9732744987825,4.66124410120226
1424904563523.43,13.3082698583121,3.65977421103582,100.144730683798,0,13.6409766047699,4.32518770395143,15.3045103370589,8.98308215436066
1424904566530.44,18.2905942518917,17.9580379927664,99.7668777375912,0.332556259125304,16.6278129562652,11.3069128102603,17.2929254745158,17.9580379927664
1424904569533.69,18.3134937151419,10.6551236160826,100.224756513777,0.665945226005161,15.9826854241239,4.99458919503871,14.317822359111,4.66161658203613
1424904572537.37,97.2140783677315,1.66462462958444,14.3157718144262,3.32924925916889,10.3206727034236,4.32802403691955,18.9767207772627,4.32802403691955
1424904575540.38,100.232774280491,2.99699325091168,12.320972253748,3.66299175111428,10.3229767531402,1.66499625050649,7.65898275232986,1.99799550060779
1424904578543.04,99.9114066823559,0.33303802227452,5.99468440094135,0.666076044549039,7.99291253458847,7.32683649003943,11.6563307796082,3.66341824501972
1424904581546.99,37.9500330741287,62.9171600965818,15.97896129437,5.32632043145666,9.32106075504916,2.66316021572833,13.6486961056077,2.33026518876229
1424904584550.06,1.33197025342311,100.230761570089,11.3217471540965,2.996933070202,11.987732280808,1.99795538013467,11.3217471540965,1.33197025342311
1424904587552.57,1.33221870601265,99.916402950949,15.9866244721518,4.66276547104429,4.99582014754745,2.66443741202531,12.9891323836234,0.666109353006327
1424904590555.04,2.33141382538481,99.9177353736348,6.32812324033021,6.32812324033021,7.99341882989079,0.666118235824232,16.3198967776937,0.666118235824232
1424904593558.87,0.332908311719218,93.214327281381,8.65561610469966,2.66326649375374,9.98724935157654,4.99362467578827,10.653065975015,4.32780805234983
