timestamp_ms,active,completed,largest,queue,rejected,threads
1485174520699,0,0,0,0,0,0
1485174523719,0,0,0,0,0,0
1485174526983,0,0,0,0,0,0
1485174530136,0,2,2,0,0,2
1485174533342,0,2,2,0,0,2
1485174536360,0,2,2,0,0,2
1485174539731,0,2,2,0,0,2
1485174542771,0,2,2,0,0,2
1485174546058,0,2,2,0,0,2
1485174549076,0,2,2,0,0,2
1485174552770,0,2,2,0,0,2
1485174556170,0,2,2,0,0,2
1485174559188,0,2,2,0,0,2
1485174562315,0,2,2,0,0,2
1485174565423,0,2,2,0,0,2
1485174568876,0,2,2,0,0,2
1485174571893,0,2,2,0,0,2
1485174574919,0,2,2,0,0,2
1485174578093,0,2,2,0,0,2
1485174581451,0,2,2,0,0,2
1485174584475,0,2,2,0,0,2
1485174587493,0,2,2,0,0,2
1485174590719,0,2,2,0,0,2
1485174594030,0,2,2,0,0,2
1485174598602,0,2,2,0,0,2
1485174601852,0,2,2,0,0,2
1485174605389,0,2,2,0,0,2
1485174608410,0,2,2,0,0,2
1485174611669,0,2,2,0,0,2
1485174614704,0,2,2,0,0,2
1485174617732,0,2,2,0,0,2
1485174620757,0,2,2,0,0,2
1485174623795,0,2,2,0,0,2
1485174626876,0,2,2,0,0,2
1485174629889,0,2,2,0,0,2
1485174633050,0,2,2,0,0,2
1485174636208,0,2,2,0,0,2
1485174639636,0,2,2,0,0,2
1485174642686,0,2,2,0,0,2
1485174645705,0,2,2,0,0,2
1485174648721,0,2,2,0,0,2
1485174651857,0,2,2,0,0,2
1485174655266,0,2,2,0,0,2
1485174658740,0,2,2,0,0,2
1485174661841,0,2,2,0,0,2
1485174664978,0,3,2,0,0,2
1485174668026,0,5,2,0,0,2
1485174671082,0,9,2,0,0,2
1485174674484,0,9,2,0,0,2
1485174679885,0,12,2,0,0,2
1485174682903,0,14,2,0,0,2
1485174686235,0,18,2,0,0,2
1485174689625,0,19,2,0,0,2
1485174692783,0,20,2,0,0,2
1485174695869,0,21,2,0,0,2
1485174699158,0,22,2,0,0,2
1485174702178,0,23,2,0,0,2
1485174705206,0,23,2,0,0,2
1485174708698,0,23,2,0,0,2
1485174713681,0,24,2,0,0,2
1485174716936,0,26,2,0,0,2
1485174720307,0,27,2,0,0,2
1485174723483,0,28,2,0,0,2
1485174726660,0,30,2,0,0,2
1485174729687,0,32,2,0,0,2
1485174733165,0,33,2,0,0,2
1485174736254,0,35,2,0,0,2
1485174739537,0,35,2,0,0,2
1485174742962,0,35,2,0,0,2
1485174746038,0,35,2,0,0,2
1485174749169,0,37,2,0,0,2
1485174752228,0,37,2,0,0,2
1485174756092,0,38,2,0,0,2
1485174759215,0,40,2,0,0,2
1485174762268,0,43,2,0,0,2
1485174766065,0,44,2,0,0,2
1485174769090,0,46,2,0,0,2
1485174772696,0,48,2,0,0,2
1485174776577,0,49,2,0,0,2
1485174780352,0,51,2,0,0,2
1485174783623,0,52,2,0,0,2
1485174787117,0,54,2,0,0,2
1485174790555,0,55,2,0,0,2
1485174793698,0,56,2,0,0,2
1485174798106,0,58,2,0,0,2
1485174801670,0,61,2,0,0,2
1485174805068,0,64,2,0,0,2
1485174808150,0,67,2,0,0,2
1485174811466,0,70,2,0,0,2
1485174814823,0,70,2,0,0,2
1485174818017,0,70,2,0,0,2
1485174821902,0,74,2,0,0,2
1485174825042,0,75,2,0,0,2
1485174828259,0,75,2,0,0,2
1485174831276,0,77,2,0,0,2
1485174834473,0,79,2,0,0,2
1485174837636,0,82,2,0,0,2
1485174840954,0,84,2,0,0,2
1485174843971,0,85,2,0,0,2
1485174848281,0,88,2,0,0,2
1485174851841,0,89,2,0,0,2
1485174854942,0,91,2,0,0,2
1485174858748,0,95,2,0,0,2
1485174861875,0,96,2,0,0,2
1485174864924,0,97,2,0,0,2
1485174868167,0,101,2,0,0,2
1485174872795,0,105,2,0,0,2
1485174875920,0,107,2,0,0,2
1485174879375,0,110,2,0,0,2
1485174883238,0,112,2,0,0,2
1485174886569,0,115,2,0,0,2
1485174890032,0,117,2,0,0,2
1485174894754,0,119,2,0,0,2
1485174897799,0,120,2,0,0,2
1485174900834,0,122,2,0,0,2
1485174904664,0,125,2,0,0,2
1485174908204,0,130,2,0,0,2
1485174911787,0,134,2,0,0,2
1485174915605,0,138,2,0,0,2
1485174918947,0,141,2,0,0,2
1485174922376,0,143,2,0,0,2
1485174926025,0,148,2,0,0,2
1485174929386,0,151,2,0,0,2
1485174936104,0,158,2,0,0,2
1485174939150,0,160,2,0,0,2
1485174942359,0,165,2,0,0,2
1485174945932,0,169,2,0,0,2
1485174948956,0,172,2,0,0,2
1485174952129,0,174,2,0,0,2
1485174955152,0,176,2,0,0,2
1485174958791,0,180,2,0,0,2
1485174962402,0,182,2,0,0,2
1485174965793,0,184,2,0,0,2
1485174969099,0,189,2,0,0,2
1485174972614,0,191,2,0,0,2
1485174976223,0,194,2,0,0,2
1485174980822,0,199,2,0,0,2
1485174983864,0,204,2,0,0,2
1485174986888,0,206,2,0,0,2
1485174990096,0,209,2,0,0,2
1485174993706,0,212,2,0,0,2
1485174997079,0,216,2,0,0,2
1485175000833,0,219,2,0,0,2
1485175004294,0,222,2,0,0,2
1485175007333,0,226,2,0,0,2
1485175010824,0,228,2,0,0,2
1485175014986,0,230,2,0,0,2
1485175018116,0,232,2,0,0,2
1485175021760,0,236,2,0,0,2
1485175026138,0,242,2,0,0,2
1485175029797,0,245,2,0,0,2
1485175033076,0,248,2,0,0,2
1485175036847,0,252,2,0,0,2
1485175040062,0,254,2,0,0,2
1485175043746,0,258,2,0,0,2
1485175047965,0,262,2,0,0,2
1485175051585,0,267,2,0,0,2
1485175054942,0,270,2,0,0,2
1485175059065,0,272,2,0,0,2
1485175062182,0,274,2,0,0,2
1485175065478,0,276,2,0,0,2
1485175069448,0,281,2,0,0,2
1485175072464,0,284,2,0,0,2
1485175075945,0,289,2,0,0,2
1485175079395,0,291,2,0,0,2
1485175082739,0,296,2,0,0,2
1485175086791,0,301,2,0,0,2
1485175090254,0,304,2,0,0,2
1485175093600,0,306,2,0,0,2
1485175097402,0,308,2,0,0,2
1485175100754,0,310,2,0,0,2
1485175103771,0,315,2,0,0,2
1485175107457,0,318,2,0,0,2
1485175114025,0,327,2,0,0,2
1485175117850,0,331,2,0,0,2
1485175122406,0,339,2,0,0,2
1485175125424,0,342,2,0,0,2
1485175128852,0,343,2,0,0,2
1485175132576,0,345,2,0,0,2
1485175135605,0,345,2,0,0,2
1485175139538,0,349,2,0,0,2
1485175144084,0,353,2,0,0,2
1485175147104,0,355,2,0,0,2
1485175150326,0,358,2,0,0,2
1485175154325,0,362,2,0,0,2
1485175157480,0,367,2,0,0,2
1485175161089,0,370,2,0,0,2
1485175164723,0,372,2,0,0,2
