timestamp_ms,active,completed,largest,queue,rejected,threads
1485174344113,0,0,0,0,0,0
1485174347294,0,0,0,0,0,0
1485174350355,0,0,0,0,0,0
1485174353377,0,3,1,0,0,1
1485174356394,0,4,1,0,0,1
1485174359463,0,4,1,0,0,1
1485174362487,0,4,1,0,0,1
1485174365510,1,10,2,0,0,2
1485174368731,0,16,2,0,0,2
1485174371882,0,16,2,0,0,2
1485174374914,0,16,2,0,0,2
1485174377979,2,22,2,0,0,2
1485174381289,0,28,2,0,0,2
1485174384302,0,32,2,0,0,2
1485174387324,1,37,2,0,0,2
1485174390400,2,43,2,0,0,2
1485174393649,0,52,2,0,0,2
1485174396667,0,52,2,0,0,2
1485174399716,1,53,2,0,0,2
1485174402762,1,62,2,0,0,2
1485174405789,1,67,2,0,0,2
1485174408806,2,68,2,2,0,2
1485174412456,2,73,2,1,0,2
1485174415947,2,76,2,2,0,2
1485174419090,2,79,2,2,0,2
1485174422342,2,82,2,6,0,2
1485174425418,2,84,2,5,0,2
1485174429186,2,88,2,7,0,2
1485174432390,2,94,2,6,0,2
1485174435569,2,100,2,5,0,2
1485174438697,2,102,2,8,0,2
1485174441751,2,108,2,5,0,2
1485174444857,2,111,2,5,0,2
1485174448401,2,114,2,7,0,2
1485174451504,2,116,2,6,0,2
1485174454662,2,119,2,8,0,2
1485174457844,2,121,2,8,0,2
1485174460859,2,125,2,7,0,2
1485174463889,2,128,2,7,0,2
1485174468474,2,131,2,7,0,2
1485174471559,2,136,2,3,0,2
1485174474578,2,138,2,4,0,2
1485174477601,2,142,2,4,0,2
1485174480641,2,143,2,6,0,2
1485174483691,2,146,2,6,0,2
1485174486733,2,148,2,6,0,2
1485174489762,2,151,2,7,0,2
1485174492815,2,153,2,8,0,2
1485174495843,2,157,2,8,0,2
1485174499186,2,160,2,7,0,2
1485174502302,2,164,2,6,0,2
1485174505436,2,167,2,7,0,2
1485174508452,2,170,2,7,0,2
1485174511636,2,173,2,7,0,2
1485174514665,2,176,2,7,0,2
1485174517676,2,181,2,6,0,2
1485174520691,2,183,2,7,0,2
1485174523716,2,185,2,8,0,2
1485174526980,2,189,2,6,0,2
1485174530133,2,191,2,8,0,2
1485174533340,2,193,2,7,0,2
1485174536355,2,195,2,7,0,2
1485174539697,2,198,2,8,0,2
1485174542769,2,200,2,9,0,2
1485174546007,2,202,2,7,0,2
1485174549075,2,204,2,8,0,2
1485174552813,2,206,2,10,0,2
1485174556168,2,208,2,9,0,2
1485174559298,2,210,2,8,0,2
1485174562313,2,212,2,8,0,2
1485174565536,2,214,2,8,0,2
1485174568871,2,217,2,9,0,2
1485174571890,2,219,2,10,0,2
1485174574977,2,220,2,12,0,2
1485174578094,2,223,2,10,0,2
1485174581448,2,225,2,10,0,2
1485174584473,2,227,2,9,0,2
1485174587493,2,230,2,9,0,2
1485174590716,2,233,2,10,0,2
1485174594007,2,236,2,8,0,2
1485174598583,2,240,2,7,0,2
1485174601975,2,243,2,8,0,2
1485174605387,2,246,2,7,0,2
1485174608408,2,249,2,6,0,2
1485174611664,2,251,2,8,0,2
1485174614702,2,253,2,8,0,2
1485174617730,2,257,2,7,0,2
1485174620756,2,259,2,7,0,2
1485174623792,2,261,2,8,0,2
1485174626812,2,263,2,7,0,2
1485174629987,2,265,2,8,0,2
1485174633047,2,267,2,9,0,2
1485174636206,2,269,2,7,0,2
1485174639362,2,271,2,7,0,2
1485174642685,2,274,2,7,0,2
1485174645703,2,277,2,8,0,2
1485174648723,2,281,2,5,0,2
1485174651854,2,282,2,8,0,2
1485174655264,2,284,2,8,0,2
1485174658739,2,288,2,8,0,2
1485174661839,2,291,2,7,0,2
1485174664934,2,293,2,9,0,2
1485174668024,2,297,2,6,0,2
1485174671213,2,300,2,3,0,2
1485174674483,2,302,2,5,0,2
1485174679868,2,307,2,6,0,2
1485174682977,2,310,2,6,0,2
