timestamp_ms,active,completed,largest,queue,rejected,threads
1485174344113,2,24,5,0,0,5
1485174347294,4,35,5,0,0,5
1485174350355,4,57,5,0,0,5
1485174353377,4,66,5,0,0,5
1485174356394,4,84,5,0,0,5
1485174359463,4,102,5,0,0,5
1485174362487,4,121,5,0,0,5
1485174365510,3,133,5,0,0,5
1485174368731,3,140,5,0,0,5
1485174371882,2,153,5,0,0,5
1485174374914,3,182,5,0,0,5
1485174377979,4,190,5,0,0,5
1485174381289,4,195,5,0,0,5
1485174384302,0,210,5,0,0,5
1485174387324,0,213,5,0,0,5
1485174390400,2,221,5,0,0,5
1485174393649,0,245,5,0,0,5
1485174396667,0,248,5,0,0,5
1485174399716,0,252,5,0,0,5
1485174402762,0,255,5,0,0,5
1485174405789,0,258,5,0,0,5
1485174408806,0,262,5,0,0,5
1485174412456,0,266,5,0,0,5
1485174415947,0,269,5,0,0,5
1485174419090,0,273,5,0,0,5
1485174422342,0,276,5,0,0,1
1485174425418,0,279,5,0,0,1
1485174429186,0,283,5,0,0,1
1485174432390,0,287,5,0,0,1
1485174435569,0,290,5,0,0,1
1485174438697,0,293,5,0,0,1
1485174441751,0,297,5,0,0,1
1485174444857,0,300,5,0,0,1
1485174448401,0,304,5,0,0,1
1485174451504,0,307,5,0,0,1
1485174454662,0,310,5,0,0,1
1485174457844,0,313,5,0,0,1
1485174460859,0,317,5,0,0,1
1485174463889,0,321,5,0,0,1
1485174468474,0,326,5,0,0,1
1485174471559,0,329,5,0,0,1
1485174474578,0,332,5,0,0,1
1485174477601,0,335,5,0,0,1
1485174480641,0,339,5,0,0,1
1485174483691,0,342,5,0,0,1
1485174486733,0,345,5,0,0,1
1485174489762,0,349,5,0,0,1
1485174492815,0,352,5,0,0,1
1485174495843,0,355,5,0,0,1
1485174499186,0,359,5,0,0,1
1485174502302,0,362,5,0,0,1
1485174505436,0,365,5,0,0,1
1485174508452,0,369,5,0,0,1
1485174511636,0,372,5,0,0,1
1485174514665,0,375,5,0,0,1
1485174517676,0,378,5,0,0,1
1485174520691,0,383,5,0,0,1
1485174523716,0,386,5,0,0,1
1485174526980,0,389,5,0,0,1
1485174530133,0,393,5,0,0,1
1485174533340,0,396,5,0,0,1
1485174536355,0,399,5,0,0,1
1485174539697,0,403,5,0,0,1
1485174542769,0,406,5,0,0,1
1485174546007,0,409,5,0,0,1
1485174549075,0,414,5,0,0,1
1485174552813,0,417,5,0,0,1
1485174556168,0,420,5,0,0,1
