timestamp_ms,active,completed,largest,queue,rejected,threads
1485174277722,0,5,2,0,0,2
1485174280768,0,10,4,0,0,4
1485174283784,0,11,4,0,0,4
1485174286793,0,11,4,0,0,4
1485174289808,0,11,4,0,0,4
1485174292817,0,12,4,0,0,4
1485174295826,0,12,4,0,0,4
1485174298836,0,12,4,0,0,4
1485174301843,2,14,4,0,0,4
1485174304868,0,18,4,0,0,4
1485174307890,0,18,4,0,0,4
1485174310899,0,18,4,0,0,3
1485174313909,0,19,4,0,0,3
1485174316928,0,19,4,0,0,3
1485174319940,0,19,4,0,0,3
1485174322963,0,20,4,0,0,3
1485174325974,0,20,4,0,0,3
1485174328984,0,20,4,0,0,3
1485174332012,0,21,4,0,0,1
1485174335058,0,21,4,0,0,1
1485174338074,0,21,4,0,0,1
1485174341087,0,24,4,0,0,2
1485174344109,2,26,4,0,0,2
1485174347289,2,26,4,0,0,2
1485174350352,2,30,4,0,0,2
1485174353375,2,31,4,0,0,3
1485174356391,2,34,4,0,0,3
1485174359458,2,34,4,0,0,3
1485174362486,2,39,4,0,0,3
1485174365508,2,39,4,0,0,3
1485174368729,2,39,4,0,0,3
1485174371879,1,42,4,0,0,3
1485174374912,2,44,4,0,0,3
1485174377950,2,44,4,0,0,3
1485174381201,2,45,4,0,0,3
1485174384300,0,47,4,0,0,3
1485174387318,0,47,4,0,0,3
1485174390349,2,52,4,0,0,3
1485174393648,0,69,6,0,0,6
1485174396665,0,69,6,0,0,6
1485174399714,0,69,6,0,0,6
1485174402762,0,70,6,0,0,6
1485174405778,0,70,6,0,0,6
1485174408805,0,70,6,0,0,6
1485174412456,0,71,6,0,0,6
1485174415945,0,71,6,0,0,6
1485174419082,0,71,6,0,0,6
1485174422333,0,72,6,0,0,1
1485174425398,0,72,6,0,0,1
1485174429130,0,72,6,0,0,1
1485174432387,0,73,6,0,0,1
1485174435567,0,73,6,0,0,1
1485174438586,0,73,6,0,0,1
1485174441748,0,74,6,0,0,1
1485174444853,0,74,6,0,0,1
1485174448398,0,74,6,0,0,1
1485174451504,0,75,6,0,0,1
1485174454660,0,75,6,0,0,1
1485174457679,0,75,6,0,0,1
1485174460858,0,75,6,0,0,1
1485174463887,0,76,6,0,0,1
1485174468491,0,76,6,0,0,1
1485174471546,0,77,6,0,0,1
1485174474576,0,77,6,0,0,1
1485174477598,0,77,6,0,0,1
1485174480615,0,77,6,0,0,1
1485174483688,0,78,6,0,0,1
1485174486731,0,78,6,0,0,1
1485174489761,0,78,6,0,0,1
1485174492814,0,79,6,0,0,1
1485174495842,0,79,6,0,0,1
1485174499167,0,79,6,0,0,1
1485174502252,0,80,6,0,0,1
1485174505434,0,80,6,0,0,1
1485174508451,0,80,6,0,0,1
1485174511634,0,81,6,0,0,1
1485174514650,0,81,6,0,0,1
1485174517673,1,82,6,0,0,2
1485174520689,0,83,6,0,0,2
1485174523714,0,84,6,0,0,2
1485174526976,0,86,6,0,0,2
1485174530128,2,86,6,0,0,2
1485174533337,2,87,6,0,0,3
1485174536354,2,87,6,0,0,3
1485174539693,2,87,6,0,0,3
1485174542762,2,88,6,0,0,3
1485174546004,2,88,6,0,0,3
1485174549071,2,88,6,0,0,3
1485174552695,2,89,6,0,0,3
1485174556165,2,89,6,0,0,3
1485174559183,2,89,6,0,0,3
1485174562311,2,90,6,0,0,3
1485174565421,2,90,6,0,0,3
1485174568869,2,90,6,0,0,3
1485174571888,2,91,6,0,0,3
1485174574918,2,91,6,0,0,3
1485174578089,2,91,6,0,0,3
1485174581442,2,92,6,0,0,3
1485174584471,2,92,6,0,0,3
1485174587491,2,92,6,0,0,3
1485174590715,2,92,6,0,0,3
1485174594006,2,93,6,0,0,3
1485174598576,2,93,6,0,0,3
1485174601851,2,94,6,0,0,3
1485174605383,2,94,6,0,0,3
1485174608406,2,94,6,0,0,3
1485174611662,2,95,6,0,0,3
1485174614698,2,95,6,0,0,3
1485174617727,2,95,6,0,0,3
1485174620754,2,95,6,0,0,3
1485174623790,2,96,6,0,0,3
1485174626809,2,96,6,0,0,3
1485174629889,2,96,6,0,0,3
1485174633045,2,97,6,0,0,3
1485174636204,2,97,6,0,0,3
1485174639278,2,97,6,0,0,3
1485174642683,2,98,6,0,0,3
1485174645701,2,98,6,0,0,3
1485174648720,2,98,6,0,0,3
1485174651853,2,99,6,0,0,3
1485174655263,2,99,6,0,0,3
1485174658738,2,99,6,0,0,3
1485174661838,2,100,6,0,0,3
1485174664932,1,101,6,0,0,3
1485174668022,0,102,6,0,0,3
1485174671081,2,104,6,0,0,3
1485174674479,2,105,6,0,0,3
1485174679862,2,105,6,0,0,3
1485174682900,2,106,6,0,0,3
1485174686191,2,106,6,0,0,3
1485174689597,2,106,6,0,0,3
1485174692778,2,107,6,0,0,3
1485174695866,2,107,6,0,0,3
1485174699155,2,107,6,0,0,3
1485174702176,2,108,6,0,0,3
1485174705202,2,108,6,0,0,3
1485174708694,2,108,6,0,0,3
1485174713681,2,109,6,0,0,3
1485174716914,2,109,6,0,0,3
1485174720304,2,109,6,0,0,3
1485174723478,2,110,6,0,0,3
1485174726554,2,110,6,0,0,3
1485174729679,2,110,6,0,0,3
1485174733087,2,111,6,0,0,3
1485174736250,2,111,6,0,0,3
1485174739426,2,111,6,0,0,3
1485174742959,2,112,6,0,0,3
1485174746037,2,112,6,0,0,3
1485174749165,2,112,6,0,0,3
1485174752226,2,113,6,0,0,3
1485174756088,2,113,6,0,0,3
1485174759115,2,113,6,0,0,3
1485174762259,2,114,6,0,0,3
1485174765956,2,114,6,0,0,3
1485174769080,2,114,6,0,0,3
1485174772687,1,116,6,0,0,3
1485174776564,1,116,6,0,0,3
1485174780348,1,116,6,0,0,3
1485174783626,1,117,6,0,0,3
1485174787115,1,117,6,0,0,3
1485174790551,1,117,6,0,0,3
1485174793698,1,118,6,0,0,3
1485174798049,1,118,6,0,0,3
1485174801669,1,119,6,0,0,2
1485174804960,1,119,6,0,0,2
1485174808148,1,119,6,0,0,2
1485174811460,1,120,6,0,0,2
1485174814805,1,120,6,0,0,2
1485174818014,1,120,6,0,0,2
1485174821888,1,121,6,0,0,2
1485174825014,1,121,6,0,0,2
1485174828099,1,121,6,0,0,2
1485174831272,1,122,6,0,0,2
1485174834472,1,122,6,0,0,2
1485174837635,1,122,6,0,0,2
1485174840950,1,122,6,0,0,2
1485174843970,1,123,6,0,0,2
1485174848278,1,123,6,0,0,2
1485174851839,1,124,6,0,0,2
1485174854936,0,125,6,0,0,2
1485174858674,1,126,6,0,0,2
1485174861871,1,127,6,0,0,2
1485174864920,1,127,6,0,0,2
1485174868159,1,127,6,0,0,2
1485174872792,1,128,6,0,0,2
1485174875914,1,128,6,0,0,2
1485174879371,1,128,6,0,0,2
1485174883217,1,129,6,0,0,2
1485174886542,1,129,6,0,0,2
1485174890023,1,129,6,0,0,2
1485174894711,1,130,6,0,0,2
1485174897794,1,130,6,0,0,2
1485174900828,1,130,6,0,0,2
1485174904663,1,131,6,0,0,2
1485174908169,1,132,6,0,0,2
1485174911763,2,137,6,0,0,3
1485174915603,2,137,6,0,0,3
1485174918944,2,137,6,0,0,3
1485174922373,2,138,6,0,0,3
1485174925965,2,138,6,0,0,3
1485174929385,2,138,6,0,0,3
1485174936095,2,139,6,0,0,3
1485174939139,2,139,6,0,0,3
1485174942356,2,140,6,0,0,3
1485174945671,2,140,6,0,0,3
1485174948952,2,140,6,0,0,3
1485174952124,2,141,6,0,0,3
1485174955148,2,141,6,0,0,3
1485174958790,2,141,6,0,0,3
1485174962399,2,142,6,0,0,3
1485174965545,2,142,6,0,0,3
1485174969096,2,142,6,0,0,3
1485174972478,2,143,6,0,0,3
1485174976074,2,143,6,0,0,3
1485174980812,2,143,6,0,0,3
1485174983860,2,144,6,0,0,3
1485174986884,2,144,6,0,0,3
1485174990090,2,144,6,0,0,3
1485174993704,2,145,6,0,0,3
1485174996842,2,145,6,0,0,3
1485175000791,2,145,6,0,0,3
1485175004284,2,146,6,0,0,3
1485175007328,2,146,6,0,0,3
1485175010822,2,146,6,0,0,3
1485175014934,2,147,6,0,0,3
1485175018107,2,147,6,0,0,3
1485175021750,2,148,6,0,0,3
1485175026123,2,148,6,0,0,3
1485175029232,2,148,6,0,0,3
1485175033074,2,149,6,0,0,3
1485175036845,2,149,6,0,0,3
1485175039930,2,149,6,0,0,3
1485175043737,2,150,6,0,0,3
1485175047951,2,150,6,0,0,3
1485175051366,2,151,6,0,0,3
1485175054940,2,151,6,0,0,3
1485175058920,2,151,6,0,0,3
1485175062181,2,152,6,0,0,3
1485175065477,2,152,6,0,0,3
1485175069435,2,152,6,0,0,3
1485175072457,2,153,6,0,0,3
1485175075933,2,153,6,0,0,3
1485175079390,2,153,6,0,0,3
1485175082728,2,154,6,0,0,3
1485175086789,2,154,6,0,0,3
1485175090253,2,154,6,0,0,3
1485175093598,2,155,6,0,0,3
1485175097400,2,155,6,0,0,3
1485175100633,2,155,6,0,0,3
1485175103767,2,156,6,0,0,3
1485175107453,2,156,6,0,0,3
1485175114022,2,157,6,0,0,3
1485175117849,2,157,6,0,0,3
1485175122401,2,158,6,0,0,3
1485175125420,2,158,6,0,0,3
1485175128851,2,158,6,0,0,3
1485175132572,2,159,6,0,0,3
1485175135601,2,159,6,0,0,3
1485175139472,2,159,6,0,0,3
1485175144079,2,160,6,0,0,3
1485175147099,2,160,6,0,0,3
1485175150322,2,160,6,0,0,3
1485175154318,2,161,6,0,0,3
1485175157474,2,161,6,0,0,3
1485175160956,2,161,6,0,0,3
1485175164718,2,162,6,0,0,3
1485175167748,2,162,6,0,0,3
1485175171230,2,162,6,0,0,3
1485175175062,2,163,6,0,0,3
1485175178129,2,163,6,0,0,3
1485175181497,2,163,6,0,0,3
1485175185708,2,164,6,0,0,3
1485175189301,2,164,6,0,0,3
1485175193109,2,165,6,0,0,3
1485175196853,2,165,6,0,0,3
1485175200128,1,167,6,0,0,3
1485175204063,1,171,6,0,0,3
1485175207693,1,171,6,0,0,3
1485175210724,1,171,6,0,0,3
1485175214039,2,172,6,0,0,3
1485175217200,2,172,6,0,0,3
1485175220772,2,175,6,0,0,3
1485175224582,2,176,6,0,0,3
1485175228151,2,176,6,0,0,3
1485175231575,2,177,6,0,0,3
1485175235443,2,177,6,0,0,3
1485175238934,2,177,6,0,0,3
1485175242484,2,178,6,0,0,3
1485175246091,2,178,6,0,0,3
1485175249691,2,178,6,0,0,3
1485175253105,2,179,6,0,0,3
1485175256806,2,179,6,0,0,3
1485175260251,2,179,6,0,0,3
1485175264617,2,180,6,0,0,3
1485175268116,2,180,6,0,0,3
1485175271136,2,180,6,0,0,3
1485175274702,2,181,6,0,0,3
1485175278959,2,181,6,0,0,3
1485175282040,2,181,6,0,0,3
1485175286173,2,182,6,0,0,3
1485175290084,2,182,6,0,0,3
1485175293139,2,183,6,0,0,3
1485175296643,2,183,6,0,0,3
1485175300786,2,183,6,0,0,3
1485175303814,2,184,6,0,0,3
1485175307373,2,184,6,0,0,3
1485175310690,2,184,6,0,0,3
1485175314029,2,185,6,0,0,3
1485175318129,2,185,6,0,0,3
1485175321416,2,185,6,0,0,3
1485175324433,2,186,6,0,0,3
1485175327902,2,186,6,0,0,3
1485175331306,2,186,6,0,0,3
1485175334484,2,187,6,0,0,3
1485175338505,2,187,6,0,0,3
1485175341825,2,187,6,0,0,3
1485175345071,2,188,6,0,0,3
1485175348971,2,188,6,0,0,3
1485175352821,2,189,6,0,0,3
1485175356202,2,189,6,0,0,3
1485175359478,2,189,6,0,0,3
1485175362690,2,190,6,0,0,3
1485175366010,2,190,6,0,0,3
1485175369067,2,190,6,0,0,3
1485175373112,2,191,6,0,0,3
1485175376964,2,191,6,0,0,3
1485175380235,2,191,6,0,0,3
1485175383771,2,192,6,0,0,3
1485175387468,2,192,6,0,0,3
1485175391141,2,192,6,0,0,3
1485175394521,2,193,6,0,0,3
1485175398132,2,193,6,0,0,3
1485175401238,2,193,6,0,0,3
