1144, 604, 0, 0, 0
1144, 597, 1, 0, 0
2146, 715, 0, 0, 0
2146, 727, 1, 0, 0
3148, 515, 0, 0, 0
3148, 587, 1, 0, 0
4150, 550, 0, 0, 0
4150, 578, 1, 0, 0
5152, 367, 0, 0, 0
5152, 307, 1, 0, 0
6154, 423, 0, 0, 0
6154, 415, 1, 0, 0
7156, 499, 0, 0, 0
7156, 495, 1, 0, 0
8158, 566, 0, 0, 0
8158, 534, 1, 0, 0
9160, 291, 0, 0, 0
9160, 295, 1, 0, 0
10162, 299, 0, 0, 0
10162, 331, 1, 0, 0
11164, 435, 0, 0, 0
11164, 447, 1, 0, 0
12166, 455, 0, 0, 0
12166, 427, 1, 0, 0
13168, 331, 0, 0, 0
13168, 387, 1, 0, 0
14170, 467, 0, 0, 0
14170, 475, 1, 0, 0
15172, 323, 0, 0, 0
15172, 323, 1, 0, 0
16174, 363, 0, 0, 0
16174, 359, 1, 0, 0
17176, 423, 0, 0, 0
17176, 447, 1, 0, 0
18178, 367, 0, 0, 0
18178, 355, 1, 0, 0
19180, 507, 0, 0, 0
19180, 423, 1, 0, 0
20182, 531, 0, 0, 0
20182, 503, 1, 0, 0
21184, 427, 0, 0, 0
21184, 467, 1, 0, 0
22186, 459, 0, 0, 0
22186, 407, 1, 0, 0
23188, 531, 0, 0, 0
23188, 563, 1, 0, 0
24190, 311, 0, 0, 0
24190, 415, 1, 0, 0
25192, 271, 0, 0, 0
25192, 327, 1, 0, 0
26194, 455, 0, 0, 0
26194, 463, 1, 0, 0
27196, 551, 0, 0, 0
27196, 471, 1, 0, 0
28198, 419, 0, 0, 0
28198, 391, 1, 0, 0
29200, 491, 0, 0, 0
29200, 439, 1, 0, 0
30202, 395, 0, 0, 0
30202, 439, 1, 0, 0
31204, 335, 0, 0, 0
31204, 323, 1, 0, 0
32206, 403, 0, 0, 0
32206, 323, 1, 0, 0
33208, 558, 0, 0, 0
33208, 483, 1, 0, 0
34210, 654, 0, 0, 0
34210, 734, 1, 0, 0
35212, 383, 0, 0, 0
35212, 375, 1, 0, 0
36214, 435, 0, 0, 0
36214, 395, 1, 0, 0
37216, 439, 0, 0, 0
37216, 359, 1, 0, 0
38218, 511, 0, 0, 0
38218, 479, 1, 0, 0
39220, 487, 0, 0, 0
39220, 531, 1, 0, 0
40222, 514, 0, 0, 0
40222, 554, 1, 0, 0
41224, 447, 0, 0, 0
41224, 367, 1, 0, 0
42226, 403, 0, 0, 0
42226, 403, 1, 0, 0
43228, 363, 0, 0, 0
43228, 423, 1, 0, 0
44230, 683, 0, 0, 0
44230, 551, 1, 0, 0
45231, 615, 0, 0, 0
45231, 711, 1, 0, 0
46233, 443, 0, 0, 0
46233, 467, 1, 0, 0
47236, 335, 0, 0, 0
47236, 315, 1, 0, 0
48238, 475, 0, 0, 0
48238, 443, 1, 0, 0
49239, 287, 0, 0, 0
49239, 403, 1, 0, 0
50241, 359, 0, 0, 0
50241, 359, 1, 0, 0
51244, 407, 0, 0, 0
51244, 427, 1, 0, 0
52246, 487, 0, 0, 0
52246, 371, 1, 0, 0
53248, 335, 0, 0, 0
53248, 331, 1, 0, 0
54250, 527, 0, 0, 0
54250, 523, 1, 0, 0
55251, 391, 0, 0, 0
55251, 531, 1, 0, 0
56254, 371, 0, 0, 0
56254, 383, 1, 0, 0
57255, 519, 0, 0, 0
57255, 575, 1, 0, 0
