1140, 274, 0, 0, 0
1140, 285, 1, 0, 0
2142, 242, 0, 0, 0
2142, 242, 1, 0, 0
3144, 534, 0, 0, 0
3144, 576, 1, 0, 0
4146, 721, 0, 0, 0
4146, 741, 1, 0, 0
5148, 736, 0, 0, 0
5148, 749, 1, 0, 0
6150, 769, 0, 0, 0
6150, 708, 1, 0, 0
7152, 747, 0, 0, 0
7152, 715, 1, 0, 0
8154, 723, 0, 0, 0
8154, 745, 1, 0, 0
9156, 744, 0, 0, 0
9156, 724, 1, 0, 0
10158, 737, 0, 0, 0
10158, 727, 1, 0, 0
11160, 727, 0, 0, 0
11160, 739, 1, 0, 0
12162, 758, 0, 0, 0
12162, 714, 1, 0, 0
13164, 747, 0, 0, 0
13164, 722, 1, 0, 0
14166, 725, 0, 0, 0
14166, 741, 1, 0, 0
15168, 770, 0, 0, 0
15168, 702, 1, 0, 0
16170, 700, 0, 0, 0
16170, 761, 1, 0, 0
17172, 746, 0, 0, 0
17172, 721, 1, 0, 0
18174, 708, 0, 0, 0
18174, 756, 1, 0, 0
19176, 751, 0, 0, 0
19176, 750, 1, 0, 0
20178, 772, 0, 0, 0
20178, 702, 1, 0, 0
21180, 728, 0, 0, 0
21180, 757, 1, 0, 0
22182, 715, 0, 0, 0
22182, 738, 1, 0, 0
23184, 729, 0, 0, 0
23184, 729, 1, 0, 0
24186, 706, 0, 0, 0
24186, 737, 1, 0, 0
25188, 756, 0, 0, 0
25188, 740, 1, 0, 0
26190, 738, 0, 0, 0
26190, 738, 1, 0, 0
27192, 727, 0, 0, 0
27192, 759, 1, 0, 0
28194, 738, 0, 0, 0
28194, 726, 1, 0, 0
29196, 767, 0, 0, 0
29196, 705, 1, 0, 0
30198, 751, 0, 0, 0
30198, 717, 1, 0, 0
31200, 786, 0, 0, 0
31200, 679, 1, 0, 0
32202, 705, 0, 0, 0
32202, 764, 1, 0, 0
33204, 721, 0, 0, 0
33204, 749, 1, 0, 0
34206, 697, 0, 0, 0
34206, 769, 1, 0, 0
35208, 743, 0, 0, 0
35208, 718, 1, 0, 0
36210, 725, 0, 0, 0
36210, 751, 1, 0, 0
37212, 738, 0, 0, 0
37212, 722, 1, 0, 0
38214, 709, 0, 0, 0
38214, 756, 1, 0, 0
39216, 720, 0, 0, 0
39216, 757, 1, 0, 0
40218, 741, 0, 0, 0
40218, 720, 1, 0, 0
41220, 734, 0, 0, 0
41220, 723, 1, 0, 0
42222, 734, 0, 0, 0
42222, 738, 1, 0, 0
43224, 727, 0, 0, 0
43224, 748, 1, 0, 0
44226, 721, 0, 0, 0
44226, 745, 1, 0, 0
45227, 745, 0, 0, 0
45227, 716, 1, 0, 0
46229, 710, 0, 0, 0
46229, 758, 1, 0, 0
47231, 758, 0, 0, 0
47231, 702, 1, 0, 0
48233, 757, 0, 0, 0
48233, 715, 1, 0, 0
49235, 705, 0, 0, 0
49235, 752, 1, 0, 0
50237, 755, 0, 0, 0
50237, 723, 1, 0, 0
51239, 734, 0, 0, 0
51239, 742, 1, 0, 0
52241, 758, 0, 0, 0
52241, 703, 1, 0, 0
53243, 748, 0, 0, 0
53243, 724, 1, 0, 0
54245, 743, 0, 0, 0
54245, 725, 1, 0, 0
55247, 738, 0, 0, 0
55247, 725, 1, 0, 0
56249, 755, 0, 0, 0
56249, 713, 1, 0, 0
57251, 785, 0, 0, 0
57251, 677, 1, 0, 0
58253, 777, 0, 0, 0
58253, 690, 1, 0, 0
59255, 721, 0, 0, 0
59255, 748, 1, 0, 0
60257, 742, 0, 0, 0
60257, 742, 1, 0, 0
61259, 712, 0, 0, 0
61259, 762, 1, 0, 0
62261, 748, 0, 0, 0
62261, 733, 1, 0, 0
63263, 750, 0, 0, 0
63263, 709, 1, 0, 0
64265, 744, 0, 0, 0
64265, 753, 1, 0, 0
65267, 724, 0, 0, 0
65267, 738, 1, 0, 0
66269, 753, 0, 0, 0
66269, 729, 1, 0, 0
67271, 740, 0, 0, 0
67271, 725, 1, 0, 0
68273, 719, 0, 0, 0
68273, 754, 1, 0, 0
69275, 686, 0, 0, 0
69275, 790, 1, 0, 0
70277, 753, 0, 0, 0
70277, 745, 1, 0, 0
71278, 753, 0, 0, 0
71278, 717, 1, 0, 0
72280, 715, 0, 0, 0
72280, 756, 1, 0, 0
73282, 732, 0, 0, 0
73282, 734, 1, 0, 0
74284, 769, 0, 0, 0
74284, 711, 1, 0, 0
75286, 762, 0, 0, 0
75286, 716, 1, 0, 0
76288, 732, 0, 0, 0
76288, 732, 1, 0, 0
77290, 712, 0, 0, 0
77290, 773, 1, 0, 0
78292, 723, 0, 0, 0
78292, 734, 1, 0, 0
79294, 727, 0, 0, 0
79294, 744, 1, 0, 0
80296, 726, 0, 0, 0
80296, 745, 1, 0, 0
81298, 722, 0, 0, 0
81298, 751, 1, 0, 0
82300, 746, 0, 0, 0
82300, 753, 1, 0, 0
83302, 762, 0, 0, 0
83302, 708, 1, 0, 0
84304, 759, 0, 0, 0
84304, 713, 1, 0, 0
85306, 742, 0, 0, 0
85306, 718, 1, 0, 0
86308, 737, 0, 0, 0
86308, 736, 1, 0, 0
87310, 772, 0, 0, 0
87310, 687, 1, 0, 0
88312, 723, 0, 0, 0
88312, 747, 1, 0, 0
89314, 742, 0, 0, 0
89314, 729, 1, 0, 0
90316, 717, 0, 0, 0
90316, 762, 1, 0, 0
91318, 729, 0, 0, 0
91318, 734, 1, 0, 0
92320, 764, 0, 0, 0
92320, 698, 1, 0, 0
93322, 741, 0, 0, 0
93322, 726, 1, 0, 0
94324, 724, 0, 0, 0
94324, 744, 1, 0, 0
95326, 781, 0, 0, 0
95326, 686, 1, 0, 0
96328, 737, 0, 0, 0
96328, 726, 1, 0, 0
97330, 775, 0, 0, 0
97330, 705, 1, 0, 0
98332, 725, 0, 0, 0
98332, 757, 1, 0, 0
99334, 744, 0, 0, 0
99334, 729, 1, 0, 0
100336, 701, 0, 0, 0
100336, 764, 1, 0, 0
101338, 748, 0, 0, 0
101338, 714, 1, 0, 0
102340, 706, 0, 0, 0
102340, 779, 1, 0, 0
103342, 727, 0, 0, 0
