1135, 644, 0, 0, 0
1135, 567, 1, 0, 0
2137, 655, 0, 0, 0
2137, 647, 1, 0, 0
3139, 471, 0, 0, 0
3139, 527, 1, 0, 0
4141, 295, 0, 0, 0
4141, 327, 1, 0, 0
5143, 415, 0, 0, 0
5143, 379, 1, 0, 0
6145, 371, 0, 0, 0
6145, 351, 1, 0, 0
7147, 499, 0, 0, 0
7147, 550, 1, 0, 0
8149, 391, 0, 0, 0
8149, 383, 1, 0, 0
9151, 455, 0, 0, 0
9151, 451, 1, 0, 0
10153, 343, 0, 0, 0
10153, 319, 1, 0, 0
11155, 535, 0, 0, 0
11155, 503, 1, 0, 0
12157, 570, 0, 0, 0
12157, 586, 1, 0, 0
13159, 519, 0, 0, 0
13159, 543, 1, 0, 0
14161, 471, 0, 0, 0
14161, 483, 1, 0, 0
15163, 778, 0, 0, 0
15163, 746, 1, 0, 0
16165, 623, 0, 0, 0
16165, 535, 1, 0, 0
17167, 347, 0, 0, 0
17167, 335, 1, 0, 0
18169, 363, 0, 0, 0
18169, 447, 1, 0, 0
19171, 367, 0, 0, 0
19171, 343, 1, 0, 0
20173, 443, 0, 0, 0
20173, 463, 1, 0, 0
21175, 435, 0, 0, 0
21175, 403, 1, 0, 0
22177, 307, 0, 0, 0
22177, 451, 1, 0, 0
23179, 471, 0, 0, 0
23179, 467, 1, 0, 0
24181, 662, 0, 0, 0
24181, 598, 1, 0, 0
25183, 678, 0, 0, 0
25183, 670, 1, 0, 0
26185, 319, 0, 0, 0
26185, 451, 1, 0, 0
27187, 335, 0, 0, 0
27187, 315, 1, 0, 0
28189, 363, 0, 0, 0
28189, 391, 1, 0, 0
29191, 419, 0, 0, 0
29191, 415, 1, 0, 0
30193, 387, 0, 0, 0
30193, 359, 1, 0, 0
31195, 527, 0, 0, 0
31195, 567, 1, 0, 0
32197, 471, 0, 0, 0
32197, 411, 1, 0, 0
33199, 471, 0, 0, 0
33199, 463, 1, 0, 0
34201, 542, 0, 0, 0
34201, 654, 1, 0, 0
35203, 383, 0, 0, 0
35203, 355, 1, 0, 0
36205, 407, 0, 0, 0
36205, 467, 1, 0, 0
37207, 331, 0, 0, 0
37207, 279, 1, 0, 0
38209, 427, 0, 0, 0
38209, 379, 1, 0, 0
39211, 391, 0, 0, 0
39211, 403, 1, 0, 0
40213, 323, 0, 0, 0
40213, 339, 1, 0, 0
41215, 383, 0, 0, 0
41215, 391, 1, 0, 0
42217, 363, 0, 0, 0
42217, 395, 1, 0, 0
43219, 403, 0, 0, 0
43219, 423, 1, 0, 0
44220, 351, 0, 0, 0
