1144, 151, 0, 0, 0
1144, 149, 1, 0, 0
2146, 178, 0, 0, 0
2146, 181, 1, 0, 0
3148, 128, 0, 0, 0
3148, 146, 1, 0, 0
4150, 137, 0, 0, 0
4150, 144, 1, 0, 0
5152, 91, 0, 0, 0
5152, 76, 1, 0, 0
6154, 105, 0, 0, 0
6154, 103, 1, 0, 0
7156, 124, 0, 0, 0
7156, 123, 1, 0, 0
8158, 141, 0, 0, 0
8158, 133, 1, 0, 0
9160, 72, 0, 0, 0
9160, 73, 1, 0, 0
10162, 74, 0, 0, 0
10162, 82, 1, 0, 0
11164, 108, 0, 0, 0
11164, 111, 1, 0, 0
12166, 113, 0, 0, 0
12166, 106, 1, 0, 0
13168, 82, 0, 0, 0
13168, 96, 1, 0, 0
14170, 116, 0, 0, 0
14170, 118, 1, 0, 0
15172, 80, 0, 0, 0
15172, 80, 1, 0, 0
16174, 90, 0, 0, 0
16174, 89, 1, 0, 0
17176, 105, 0, 0, 0
17176, 111, 1, 0, 0
18178, 91, 0, 0, 0
18178, 88, 1, 0, 0
19180, 126, 0, 0, 0
19180, 105, 1, 0, 0
20182, 132, 0, 0, 0
20182, 125, 1, 0, 0
21184, 106, 0, 0, 0
21184, 116, 1, 0, 0
22186, 114, 0, 0, 0
22186, 101, 1, 0, 0
23188, 132, 0, 0, 0
23188, 140, 1, 0, 0
24190, 77, 0, 0, 0
24190, 103, 1, 0, 0
25192, 67, 0, 0, 0
25192, 81, 1, 0, 0
26194, 113, 0, 0, 0
26194, 115, 1, 0, 0
27196, 137, 0, 0, 0
27196, 117, 1, 0, 0
28198, 104, 0, 0, 0
28198, 97, 1, 0, 0
29200, 122, 0, 0, 0
29200, 109, 1, 0, 0
30202, 98, 0, 0, 0
30202, 109, 1, 0, 0
31204, 83, 0, 0, 0
31204, 80, 1, 0, 0
32206, 100, 0, 0, 0
32206, 80, 1, 0, 0
33208, 139, 0, 0, 0
33208, 120, 1, 0, 0
34210, 163, 0, 0, 0
34210, 183, 1, 0, 0
35212, 95, 0, 0, 0
35212, 93, 1, 0, 0
36214, 108, 0, 0, 0
36214, 98, 1, 0, 0
37216, 109, 0, 0, 0
37216, 89, 1, 0, 0
38218, 127, 0, 0, 0
38218, 119, 1, 0, 0
39220, 121, 0, 0, 0
39220, 132, 1, 0, 0
40222, 128, 0, 0, 0
40222, 138, 1, 0, 0
41224, 111, 0, 0, 0
41224, 91, 1, 0, 0
42226, 100, 0, 0, 0
42226, 100, 1, 0, 0
43228, 90, 0, 0, 0
43228, 105, 1, 0, 0
44230, 170, 0, 0, 0
44230, 137, 1, 0, 0
45231, 153, 0, 0, 0
45231, 177, 1, 0, 0
46233, 110, 0, 0, 0
46233, 116, 1, 0, 0
47236, 83, 0, 0, 0
47236, 78, 1, 0, 0
48238, 118, 0, 0, 0
48238, 110, 1, 0, 0
49239, 71, 0, 0, 0
49239, 100, 1, 0, 0
50241, 89, 0, 0, 0
50241, 89, 1, 0, 0
51244, 101, 0, 0, 0
51244, 106, 1, 0, 0
52246, 121, 0, 0, 0
52246, 92, 1, 0, 0
53248, 83, 0, 0, 0
53248, 82, 1, 0, 0
54250, 131, 0, 0, 0
54250, 130, 1, 0, 0
55251, 97, 0, 0, 0
55251, 132, 1, 0, 0
56254, 92, 0, 0, 0
56254, 95, 1, 0, 0
57255, 129, 0, 0, 0
57255, 143, 1, 0, 0
58257, 124, 0, 0, 0
58257, 98, 1, 0, 0
59259, 104, 0, 0, 0
59259, 81, 1, 0, 0
60261, 102, 0, 0, 0
60261, 121, 1, 0, 0
61263, 116, 0, 0, 0
61263, 122, 1, 0, 0
62265, 85, 0, 0, 0
62265, 83, 1, 0, 0
63267, 128, 0, 0, 0
63267, 125, 1, 0, 0
64269, 92, 0, 0, 0
64269, 84, 1, 0, 0
65271, 99, 0, 0, 0
65271, 89, 1, 0, 0
66273, 106, 0, 0, 0
66273, 87, 1, 0, 0
67275, 130, 0, 0, 0
67275, 141, 1, 0, 0
68277, 103, 0, 0, 0
68277, 93, 1, 0, 0
69279, 95, 0, 0, 0
69279, 103, 1, 0, 0
70281, 96, 0, 0, 0
70281, 106, 1, 0, 0
71283, 119, 0, 0, 0
71283, 115, 1, 0, 0
72285, 145, 0, 0, 0
72285, 152, 1, 0, 0
73286, 100, 0, 0, 0
73286, 90, 1, 0, 0
74288, 72, 0, 0, 0
74288, 79, 1, 0, 0
75291, 166, 0, 0, 0
75291, 169, 1, 0, 0
76293, 84, 0, 0, 0
76293, 99, 1, 0, 0
77294, 78, 0, 0, 0
77294, 69, 1, 0, 0
78297, 83, 0, 0, 0
78297, 80, 1, 0, 0
79299, 75, 0, 0, 0
79299, 91, 1, 0, 0
80301, 81, 0, 0, 0
80301, 106, 1, 0, 0
81302, 100, 0, 0, 0
81302, 99, 1, 0, 0
82305, 154, 0, 0, 0
82305, 147, 1, 0, 0
83306, 91, 0, 0, 0
83306, 95, 1, 0, 0
84308, 135, 0, 0, 0
84308, 97, 1, 0, 0
85310, 104, 0, 0, 0
85310, 112, 1, 0, 0
86312, 93, 0, 0, 0
86312, 93, 1, 0, 0
87315, 64, 0, 0, 0
87315, 72, 1, 0, 0
88316, 74, 0, 0, 0
88316, 84, 1, 0, 0
89319, 105, 0, 0, 0
89319, 109, 1, 0, 0
90321, 126, 0, 0, 0
90321, 118, 1, 0, 0
91323, 87, 0, 0, 0
91323, 93, 1, 0, 0
92324, 97, 0, 0, 0
92324, 131, 1, 0, 0
93326, 159, 0, 0, 0
93326, 157, 1, 0, 0
94329, 68, 0, 0, 0
94329, 77, 1, 0, 0
95331, 89, 0, 0, 0
95331, 92, 1, 0, 0
96333, 106, 0, 0, 0
96333, 96, 1, 0, 0
97335, 115, 0, 0, 0
97335, 117, 1, 0, 0
98337, 139, 0, 0, 0
98337, 171, 1, 0, 0
99339, 105, 0, 0, 0
99339, 72, 1, 0, 0
100341, 97, 0, 0, 0
100341, 104, 1, 0, 0
101343, 91, 0, 0, 0
101343, 99, 1, 0, 0
102345, 120, 0, 0, 0
102345, 107, 1, 0, 0
103347, 92, 0, 0, 0
103347, 78, 1, 0, 0
104349, 71, 0, 0, 0
104349, 92, 1, 0, 0
105350, 117, 0, 0, 0
105350, 97, 1, 0, 0
106352, 93, 0, 0, 0
106352, 98, 1, 0, 0
107354, 65, 0, 0, 0
107354, 83, 1, 0, 0
108356, 76, 0, 0, 0
108356, 90, 1, 0, 0
109358, 100, 0, 0, 0
109358, 80, 1, 0, 0
110360, 94, 0, 0, 0
110360, 97, 1, 0, 0
111362, 91, 0, 0, 0
111362, 107, 1, 0, 0
112364, 102, 0, 0, 0
112364, 86, 1, 0, 0
113366, 200, 0, 0, 0
113366, 173, 1, 0, 0
114368, 149, 0, 0, 0
114368, 156, 1, 0, 0
115370, 165, 0, 0, 0
115370, 176, 1, 0, 0
116372, 106, 0, 0, 0
116372, 98, 1, 0, 0
117374, 117, 0, 0, 0
117374, 89, 1, 0, 0
118376, 72, 0, 0, 0
118376, 96, 1, 0, 0
119378, 95, 0, 0, 0
119378, 79, 1, 0, 0
120380, 64, 0, 0, 0
120380, 81, 1, 0, 0
121382, 78, 0, 0, 0
121382, 82, 1, 0, 0
122384, 126, 0, 0, 0
122384, 108, 1, 0, 0
123386, 78, 0, 0, 0
123386, 88, 1, 0, 0
124388, 79, 0, 0, 0
124388, 86, 1, 0, 0
125390, 77, 0, 0, 0
125390, 69, 1, 0, 0
126392, 72, 0, 0, 0
126392, 77, 1, 0, 0
127394, 91, 0, 0, 0
127394, 92, 1, 0, 0
128396, 64, 0, 0, 0
128396, 86, 1, 0, 0
129398, 106, 0, 0, 0
129398, 123, 1, 0, 0
130400, 98, 0, 0, 0
130400, 98, 1, 0, 0
131402, 90, 0, 0, 0
131402, 100, 1, 0, 0
132404, 153, 0, 0, 0
132404, 161, 1, 0, 0
133406, 172, 0, 0, 0
