1138, 632, 0, 0, 0
1138, 565, 1, 0, 0
2140, 691, 0, 0, 0
2140, 683, 1, 0, 0
3142, 547, 0, 0, 0
3142, 443, 1, 0, 0
4144, 407, 0, 0, 0
4144, 383, 1, 0, 0
5145, 307, 0, 0, 0
5145, 371, 1, 0, 0
6148, 435, 0, 0, 0
6148, 343, 1, 0, 0
7150, 510, 0, 0, 0
7150, 590, 1, 0, 0
8152, 502, 0, 0, 0
8152, 546, 1, 0, 0
9154, 351, 0, 0, 0
9154, 383, 1, 0, 0
10156, 299, 0, 0, 0
10156, 299, 1, 0, 0
11157, 407, 0, 0, 0
11157, 311, 1, 0, 0
12160, 367, 0, 0, 0
12160, 415, 1, 0, 0
13162, 415, 0, 0, 0
13162, 347, 1, 0, 0
14164, 415, 0, 0, 0
14164, 479, 1, 0, 0
15166, 311, 0, 0, 0
15166, 307, 1, 0, 0
16168, 599, 0, 0, 0
16168, 659, 1, 0, 0
17170, 439, 0, 0, 0
17170, 447, 1, 0, 0
18172, 551, 0, 0, 0
18172, 559, 1, 0, 0
19174, 563, 0, 0, 0
19174, 591, 1, 0, 0
20175, 515, 0, 0, 0
20175, 491, 1, 0, 0
21177, 407, 0, 0, 0
21177, 471, 1, 0, 0
22180, 467, 0, 0, 0
22180, 435, 1, 0, 0
23181, 443, 0, 0, 0
23181, 467, 1, 0, 0
24183, 510, 0, 0, 0
24183, 479, 1, 0, 0
25186, 754, 0, 0, 0
25186, 722, 1, 0, 0
26188, 439, 0, 0, 0
26188, 479, 1, 0, 0
27190, 459, 0, 0, 0
27190, 455, 1, 0, 0
28192, 391, 0, 0, 0
28192, 391, 1, 0, 0
29194, 411, 0, 0, 0
29194, 475, 1, 0, 0
30195, 415, 0, 0, 0
30195, 379, 1, 0, 0
31197, 527, 0, 0, 0
31197, 547, 1, 0, 0
32199, 754, 0, 0, 0
32199, 666, 1, 0, 0
33201, 439, 0, 0, 0
33201, 495, 1, 0, 0
34204, 363, 0, 0, 0
34204, 363, 1, 0, 0
35205, 487, 0, 0, 0
35205, 531, 1, 0, 0
36207, 427, 0, 0, 0
36207, 383, 1, 0, 0
37210, 287, 0, 0, 0
37210, 403, 1, 0, 0
38211, 335, 0, 0, 0
38211, 387, 1, 0, 0
39213, 455, 0, 0, 0
39213, 371, 1, 0, 0
40215, 542, 0, 0, 0
40215, 451, 1, 0, 0
41218, 558, 0, 0, 0
41218, 479, 1, 0, 0
42220, 451, 0, 0, 0
42220, 411, 1, 0, 0
43221, 427, 0, 0, 0
43221, 375, 1, 0, 0
44223, 351, 0, 0, 0
44223, 271, 1, 0, 0
45225, 319, 0, 0, 0
45225, 323, 1, 0, 0
46227, 403, 0, 0, 0
46227, 443, 1, 0, 0
47229, 343, 0, 0, 0
47229, 315, 1, 0, 0
48231, 391, 0, 0, 0
48231, 375, 1, 0, 0
49233, 695, 0, 0, 0
49233, 687, 1, 0, 0
50235, 503, 0, 0, 0
50235, 579, 1, 0, 0
51237, 431, 0, 0, 0
51237, 487, 1, 0, 0
52239, 403, 0, 0, 0
52239, 391, 1, 0, 0
53241, 371, 0, 0, 0
53241, 279, 1, 0, 0
54243, 419, 0, 0, 0
54243, 455, 1, 0, 0
55245, 343, 0, 0, 0
55245, 407, 1, 0, 0
56247, 483, 0, 0, 0
56247, 419, 1, 0, 0
57249, 359, 0, 0, 0
57249, 515, 1, 0, 0
58251, 495, 0, 0, 0
58251, 455, 1, 0, 0
59253, 403, 0, 0, 0
59253, 463, 1, 0, 0
60255, 459, 0, 0, 0
60255, 459, 1, 0, 0
61257, 455, 0, 0, 0
61257, 538, 1, 0, 0
62259, 683, 0, 0, 0
62259, 531, 1, 0, 0
63261, 399, 0, 0, 0
63261, 303, 1, 0, 0
64263, 495, 0, 0, 0
64263, 563, 1, 0, 0
65265, 579, 0, 0, 0
65265, 599, 1, 0, 0
66266, 747, 0, 0, 0
66266, 595, 1, 0, 0
67268, 443, 0, 0, 0
67268, 379, 1, 0, 0
68270, 387, 0, 0, 0
68270, 435, 1, 0, 0
69272, 359, 0, 0, 0
69272, 287, 1, 0, 0
70274, 447, 0, 0, 0
70274, 447, 1, 0, 0
71276, 643, 0, 0, 0
71276, 647, 1, 0, 0
72278, 591, 0, 0, 0
72278, 523, 1, 0, 0
73280, 867, 0, 0, 0
73280, 855, 1, 0, 0
74282, 594, 0, 0, 0
74282, 558, 1, 0, 0
75284, 407, 0, 0, 0
75284, 518, 1, 0, 0
