1142, 267, 0, 0, 0
1142, 295, 1, 0, 0
2144, 277, 0, 0, 0
2144, 246, 1, 0, 0
3146, 203, 0, 0, 0
3146, 244, 1, 0, 0
4148, 137, 0, 0, 0
4148, 125, 1, 0, 0
5150, 190, 0, 0, 0
5150, 208, 1, 0, 0
6152, 187, 0, 0, 0
6152, 188, 1, 0, 0
7154, 117, 0, 0, 0
7154, 117, 1, 0, 0
8156, 126, 0, 0, 0
8156, 145, 1, 0, 0
9158, 149, 0, 0, 0
9158, 162, 1, 0, 0
10160, 192, 0, 0, 0
10160, 184, 1, 0, 0
11162, 90, 0, 0, 0
11162, 108, 1, 0, 0
12164, 113, 0, 0, 0
12164, 88, 1, 0, 0
13166, 95, 0, 0, 0
13166, 95, 1, 0, 0
14168, 90, 0, 0, 0
14168, 78, 1, 0, 0
15170, 90, 0, 0, 0
15170, 74, 1, 0, 0
16172, 115, 0, 0, 0
16172, 114, 1, 0, 0
17174, 126, 0, 0, 0
17174, 153, 1, 0, 0
18176, 105, 0, 0, 0
18176, 105, 1, 0, 0
19178, 116, 0, 0, 0
19178, 133, 1, 0, 0
20180, 110, 0, 0, 0
20180, 115, 1, 0, 0
21182, 121, 0, 0, 0
21182, 129, 1, 0, 0
22184, 135, 0, 0, 0
22184, 108, 1, 0, 0
23186, 98, 0, 0, 0
23186, 121, 1, 0, 0
24188, 93, 0, 0, 0
24188, 95, 1, 0, 0
25190, 70, 0, 0, 0
25190, 99, 1, 0, 0
26192, 124, 0, 0, 0
26192, 107, 1, 0, 0
27194, 105, 0, 0, 0
27194, 90, 1, 0, 0
28196, 88, 0, 0, 0
28196, 110, 1, 0, 0
29198, 134, 0, 0, 0
29198, 125, 1, 0, 0
30200, 150, 0, 0, 0
30200, 122, 1, 0, 0
31202, 90, 0, 0, 0
31202, 90, 1, 0, 0
32204, 88, 0, 0, 0
32204, 95, 1, 0, 0
33206, 118, 0, 0, 0
33206, 135, 1, 0, 0
34208, 93, 0, 0, 0
34208, 87, 1, 0, 0
35210, 116, 0, 0, 0
35210, 122, 1, 0, 0
36212, 122, 0, 0, 0
36212, 115, 1, 0, 0
37214, 146, 0, 0, 0
37214, 151, 1, 0, 0
38216, 143, 0, 0, 0
38216, 133, 1, 0, 0
39218, 104, 0, 0, 0
39218, 100, 1, 0, 0
40220, 94, 0, 0, 0
40220, 68, 1, 0, 0
41222, 93, 0, 0, 0
41222, 92, 1, 0, 0
42224, 119, 0, 0, 0
42224, 138, 1, 0, 0
43226, 138, 0, 0, 0
43226, 130, 1, 0, 0
44228, 108, 0, 0, 0
44228, 110, 1, 0, 0
45230, 183, 0, 0, 0
45230, 187, 1, 0, 0
46232, 110, 0, 0, 0
46232, 100, 1, 0, 0
47234, 140, 0, 0, 0
47234, 135, 1, 0, 0
48236, 129, 0, 0, 0
48236, 100, 1, 0, 0
49238, 89, 0, 0, 0
49238, 87, 1, 0, 0
50239, 75, 0, 0, 0
50239, 82, 1, 0, 0
51242, 147, 0, 0, 0
51242, 130, 1, 0, 0
52244, 98, 0, 0, 0
52244, 98, 1, 0, 0
53246, 70, 0, 0, 0
53246, 88, 1, 0, 0
54248, 80, 0, 0, 0
54248, 97, 1, 0, 0
55250, 95, 0, 0, 0
55250, 94, 1, 0, 0
56252, 82, 0, 0, 0
56252, 97, 1, 0, 0
57254, 79, 0, 0, 0
57254, 74, 1, 0, 0
58256, 101, 0, 0, 0
58256, 93, 1, 0, 0
59258, 92, 0, 0, 0
59258, 85, 1, 0, 0
60260, 94, 0, 0, 0
60260, 97, 1, 0, 0
61262, 164, 0, 0, 0
61262, 159, 1, 0, 0
62264, 101, 0, 0, 0
62264, 116, 1, 0, 0
63265, 107, 0, 0, 0
63265, 103, 1, 0, 0
64267, 88, 0, 0, 0
64267, 83, 1, 0, 0
65269, 106, 0, 0, 0
65269, 101, 1, 0, 0
66271, 157, 0, 0, 0
66271, 142, 1, 0, 0
67273, 79, 0, 0, 0
67273, 102, 1, 0, 0
68275, 82, 0, 0, 0
68275, 92, 1, 0, 0
69277, 132, 0, 0, 0
69277, 152, 1, 0, 0
70279, 87, 0, 0, 0
70279, 89, 1, 0, 0
71281, 98, 0, 0, 0
71281, 69, 1, 0, 0
72283, 96, 0, 0, 0
72283, 80, 1, 0, 0
73285, 100, 0, 0, 0
73285, 80, 1, 0, 0
74287, 131, 0, 0, 0
74287, 143, 1, 0, 0
75289, 155, 0, 0, 0
75289, 157, 1, 0, 0
76291, 107, 0, 0, 0
76291, 107, 1, 0, 0
77293, 87, 0, 0, 0
77293, 116, 1, 0, 0
78295, 70, 0, 0, 0
78295, 68, 1, 0, 0
79297, 76, 0, 0, 0
79297, 78, 1, 0, 0
80299, 87, 0, 0, 0
80299, 99, 1, 0, 0
81301, 87, 0, 0, 0
81301, 95, 1, 0, 0
82303, 66, 0, 0, 0
82303, 83, 1, 0, 0
83305, 95, 0, 0, 0
83305, 92, 1, 0, 0
84306, 122, 0, 0, 0
84306, 136, 1, 0, 0
85309, 85, 0, 0, 0
85309, 84, 1, 0, 0
86311, 119, 0, 0, 0
86311, 88, 1, 0, 0
87313, 137, 0, 0, 0
87313, 141, 1, 0, 0
88315, 153, 0, 0, 0
88315, 170, 1, 0, 0
89317, 106, 0, 0, 0
89317, 93, 1, 0, 0
90319, 94, 0, 0, 0
90319, 91, 1, 0, 0
91321, 97, 0, 0, 0
91321, 106, 1, 0, 0
92323, 118, 0, 0, 0
92323, 118, 1, 0, 0
93325, 62, 0, 0, 0
93325, 82, 1, 0, 0
94327, 80, 0, 0, 0
94327, 79, 1, 0, 0
95329, 104, 0, 0, 0
95329, 125, 1, 0, 0
96331, 108, 0, 0, 0
96331, 114, 1, 0, 0
97333, 104, 0, 0, 0
97333, 104, 1, 0, 0
98335, 78, 0, 0, 0
98335, 81, 1, 0, 0
99337, 79, 0, 0, 0
99337, 84, 1, 0, 0
100339, 117, 0, 0, 0
100339, 97, 1, 0, 0
101341, 96, 0, 0, 0
101341, 115, 1, 0, 0
102343, 95, 0, 0, 0
102343, 79, 1, 0, 0
103345, 138, 0, 0, 0
103345, 151, 1, 0, 0
104347, 99, 0, 0, 0
104347, 117, 1, 0, 0
105349, 83, 0, 0, 0
105349, 85, 1, 0, 0
106351, 108, 0, 0, 0
106351, 118, 1, 0, 0
107353, 91, 0, 0, 0
107353, 81, 1, 0, 0
108355, 99, 0, 0, 0
108355, 108, 1, 0, 0
109357, 140, 0, 0, 0
109357, 130, 1, 0, 0
110358, 82, 0, 0, 0
110358, 93, 1, 0, 0
111360, 125, 0, 0, 0
111360, 103, 1, 0, 0
112362, 91, 0, 0, 0
112362, 103, 1, 0, 0
113364, 70, 0, 0, 0
113364, 74, 1, 0, 0
114366, 107, 0, 0, 0
114366, 85, 1, 0, 0
115368, 76, 0, 0, 0
115368, 63, 1, 0, 0
116370, 94, 0, 0, 0
116370, 83, 1, 0, 0
117372, 86, 0, 0, 0
117372, 89, 1, 0, 0
118374, 76, 0, 0, 0
118374, 62, 1, 0, 0
119376, 152, 0, 0, 0
119376, 182, 1, 0, 0
120378, 100, 0, 0, 0
120378, 102, 1, 0, 0
121380, 76, 0, 0, 0
121380, 72, 1, 0, 0
122382, 149, 0, 0, 0
122382, 136, 1, 0, 0
123384, 125, 0, 0, 0
123384, 134, 1, 0, 0
124386, 81, 0, 0, 0
124386, 85, 1, 0, 0
125388, 112, 0, 0, 0
125388, 114, 1, 0, 0
126390, 108, 0, 0, 0
126390, 105, 1, 0, 0
127392, 152, 0, 0, 0
127392, 143, 1, 0, 0
128394, 67, 0, 0, 0
128394, 78, 1, 0, 0
129396, 109, 0, 0, 0
129396, 90, 1, 0, 0
130398, 95, 0, 0, 0
130398, 102, 1, 0, 0
131400, 85, 0, 0, 0
131400, 82, 1, 0, 0
132402, 121, 0, 0, 0
132402, 107, 1, 0, 0
133404, 87, 0, 0, 0
133404, 96, 1, 0, 0
134406, 87, 0, 0, 0
134406, 66, 1, 0, 0
135408, 107, 0, 0, 0
135408, 103, 1, 0, 0
136410, 83, 0, 0, 0
136410, 82, 1, 0, 0
137412, 113, 0, 0, 0
137412, 122, 1, 0, 0
138414, 94, 0, 0, 0
138414, 94, 1, 0, 0
139416, 103, 0, 0, 0
139416, 102, 1, 0, 0
140418, 126, 0, 0, 0
140418, 132, 1, 0, 0
141420, 127, 0, 0, 0
141420, 110, 1, 0, 0
142422, 117, 0, 0, 0
142422, 116, 1, 0, 0
143424, 106, 0, 0, 0
143424, 86, 1, 0, 0
144426, 104, 0, 0, 0
144426, 129, 1, 0, 0
145428, 87, 0, 0, 0
145428, 85, 1, 0, 0
146430, 135, 0, 0, 0
146430, 133, 1, 0, 0
147432, 114, 0, 0, 0
147432, 82, 1, 0, 0
148434, 86, 0, 0, 0
148434, 82, 1, 0, 0
149435, 77, 0, 0, 0
149435, 107, 1, 0, 0
150437, 140, 0, 0, 0
150437, 125, 1, 0, 0
151439, 134, 0, 0, 0
151439, 127, 1, 0, 0
152441, 113, 0, 0, 0
152441, 100, 1, 0, 0
153443, 128, 0, 0, 0
153443, 143, 1, 0, 0
154445, 114, 0, 0, 0
154445, 92, 1, 0, 0
155447, 205, 0, 0, 0
